Facility Name,"1/1/2024
 Adult Dogs
 In Shelter","1/1/2024
 Adult Dogs
 In Foster Care","2024
 Adult Dogs
 Stray","2024
 Adult Dogs
 Owner Relinquished","2024
 Adult Dogs
 Transfer from another Colorado Organization","2024
 Adult Dogs
 Transfer from Out of State","2024
 Adult Dogs
 Other","2024
 Adult Dogs
 Adoption","2024
 Adult Dogs
 Returned to Owner (RTO)","2024
 Adult Dogs
 Transfer to another Colorado Organization","2024
 Adult Dogs
 Transfer to Out of State","2024
 Adult Dogs
 Other","2024
 Adult Dogs
 Deaths","2024
 Adult Dogs
 Euthanasia","2024
 Adult Dogs
 Missing/Stolen","12/31/2024
 Adult Dogs
 In Shelter","12/31/2024
 Adult Dogs
 In Foster Care","1/1/2024
 Juvenile Dogs
 In Shelter","1/1/2024
 Juvenile Dogs
 In Foster Care","2024
 Juvenile Dogs
 Stray","2024
 Juvenile Dogs
 Owner Relinquished","2024
 Juvenile Dogs
 Transfer from another Colorado Organization","2024
 Juvenile Dogs
 Transfer from Out of State","2024
 Juvenile Dogs
 Other","2024
 Juvenile Dogs
 Adoption","2024
 Juvenile Dogs
 Returned to Owner (RTO)","2024
 Juvenile Dogs
 Transfer to another Colorado Organization","2024
 Juvenile Dogs
 Transfer to Out of State","2024
 Juvenile Dogs
 Other","2024
 Juvenile Dogs
 Deaths","2024
 Juvenile Dogs
 Euthanasia","2024
 Juvenile Dogs
 Missing/Stolen","12/31/2024
 Juvenile Dogs
 In Shelter","12/31/2024
 Juvenile Dogs
 In Foster Care","1/1/2024
 Adult Cats
 In Shelter","1/1/2024
 Adult Cats
 In Foster Care","2024
 Adult Cats
 Stray","2024
 Adult Cats
 Owner Relinquished","2024
 Adult Cats
 Transfer from another Colorado Organization","2024
 Adult Cats
 Transfer from Out of State","2024
 Adult Cats
 Other","2024
 Adult Cats
 Adoption","2024
 Adult Cats
 Returned to Owner (RTO)","2024
 Adult Cats
 Transfer to another Colorado Organization","2024
 Adult Cats
 Transfer to Out of State","2024
 Adult Cats
 Other","2024
 Adult Cats
 Deaths","2024
 Adult Cats
 Euthanasia","2024
 Adult Cats
 Missing/Stolen","12/31/2024
 Adult Cats
 In Shelter","12/31/2024
 Adult Cats
 In Foster Care","1/1/2024
 Juvenile Cats
 In Shelter","1/1/2024
 Juvenile Cats
 In Foster Care","2024
 Juvenile Cats
 Stray","2024
 Juvenile Cats
 Owner Relinquished","2024
 Juvenile Cats
 Transfer from another Colorado Organization","2024
 Juvenile Cats
 Transfer from Out of State","2024
 Juvenile Cats
 Other","2024
 Juvenile Cats
 Adoption","2024
 Juvenile Cats
 Returned to Owner (RTO)","2024
 Juvenile Cats
 Transfer to another Colorado Organization","2024
 Juvenile Cats
 Transfer to Out of State","2024
 Juvenile Cats
 Other","2024
 Juvenile Cats
 Deaths","2024
 Juvenile Cats
 Euthanasia","2024
 Juvenile Cats
 Missing/Stolen","12/31/2024
 Juvenile Cats
 In Shelter","12/31/2024
 Juvenile Cats
 In Foster Care","1/1/2024
 Birds
 In Shelter","1/1/2024
 Birds
 In Foster Care","2024
 Birds
 Stray","2024
 Birds
 Owner Relinquished","2024
 Birds
 Transfer from another Colorado Organization","2024
 Birds
 Transfer from Out of State","2024
 Birds
 Other","2024
 Birds
 Adoption","2024
 Birds
 Returned to Owner (RTO)","2024
 Birds
 Transfer to another Colorado Organization","2024
 Birds
 Transfer to Out of State","2024
 Birds
 Other","2024
 Birds
 Deaths","2024
 Birds
 Euthanasia","2024
 Birds
 Missing/Stolen","12/31/2024
 Birds
 In Shelter","12/31/2024
 Birds
 In Foster Care","1/1/2024
 Small Mammals
 In Shelter","1/1/2024
 Small Mammals
 In Foster Care","2024
 Small Mammals
 Stray","2024
 Small Mammals
 Owner Relinquished","2024
 Small Mammals
 Transfer from another Colorado Organization","2024
 Small Mammals
 Transfer from Out of State","2024
 Small Mammals
 Other","2024
 Small Mammals
 Adoption","2024
 Small Mammals
 Returned to Owner (RTO)","2024
 Small Mammals
 Transfer to another Colorado Organization","2024
 Small Mammals
 Transfer to Out of State","2024
 Small Mammals
 Other","2024
 Small Mammals
 Deaths","2024
 Small Mammals
 Euthanasia","2024
 Small Mammals
 Missing/Stolen","12/31/2024
 Small Mammals
 In Shelter","12/31/2024
 Small Mammals
 In Foster Care","1/1/2024
 Reptiles & Amphibians
 In Shelter","1/1/2024
 Reptiles & Amphibians
 In Foster Care","2024
 Reptiles & Amphibians
 Stray","2024
 Reptiles & Amphibians
 Owner Relinquished","2024
 Reptiles & Amphibians
 Transfer from another Colorado Organization","2024
 Reptiles & Amphibians
 Transfer from Out of State","2024
 Reptiles & Amphibians
 Other","2024
 Reptiles & Amphibians
 Adoption","2024
 Reptiles & Amphibians
 Returned to Owner (RTO)","2024
 Reptiles & Amphibians
 Transfer to another Colorado Organization","2024
 Reptiles & Amphibians
 Transfer to Out of State","2024
 Reptiles & Amphibians
 Other","2024
 Reptiles & Amphibians
 Deaths","2024
 Reptiles & Amphibians
 Euthanasia","2024
 Reptiles & Amphibians
 Missing/Stolen","12/31/2024
 Reptiles & Amphibians
 In Shelter","12/31/2024
 Reptiles & Amphibians
 In Foster Care","1/1/2024
 Rabbits
 In Shelter","1/1/2024
 Rabbits
 In Foster Care","2024
 Rabbits
 Stray","2024
 Rabbits
 Owner Relinquished","2024
 Rabbits
 Transfer from another Colorado Organization","2024
 Rabbits
 Transfer from Out of State","2024
 Rabbits
 Other","2024
 Rabbits
 Adoption","2024
 Rabbits
 Returned to Owner (RTO)","2024
 Rabbits
 Transfer to another Colorado Organization","2024
 Rabbits
 Transfer to Out of State","2024
 Rabbits
 Other","2024
 Rabbits
 Deaths","2024
 Rabbits
 Euthanasia","2024
 Rabbits
 Missing/Stolen","12/31/2024
 Rabbits
 In Shelter","12/31/2024
 Rabbits
 In Foster Care","1/1/2024
 Other
 In Shelter","1/1/2024
 Other
 In Foster Care","2024
 Other
 Stray","2024
 Other
 Owner Relinquished","2024
 Other
 Transfer from another Colorado Organization","2024
 Other
 Transfer from Out of State","2024
 Other
 Other","2024
 Other
 Adoption","2024
 Other
 Returned to Owner (RTO)","2024
 Other
 Transfer to another Colorado Organization","2024
 Other
 Transfer to Out of State","2024
 Other
 Other","2024
 Other
 Deaths","2024
 Other
 Euthanasia","2024
 Other
 Missing/Stolen","12/31/2024
 Other
 In Shelter","12/31/2024
 Other
 In Foster Care"
Harley's Dream,0,3,0,10,22,8,0,40,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Havok's Wolfpack,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,17,0,0,0,30,0,0,0,0,12,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HearthFire Keep fka Happy Haven Farm & Sanctuary,28,0,0,0,0,2,0,12,1,0,0,0,2,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,14,0,1,0,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HemoSolutions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,1,0,0,0,0,6,0,8,0,0,5,4,0,71,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Country Basset Hound Rescue & Adoption,0,2,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highwind Exotics and Aquatics LLC dba Parker Exotic Pets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,49,1,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ho-Bo Care Boxer Resuce,13,40,0,45,30,95,7,181,0,0,0,0,4,1,0,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homeward Bound Rescue of Colorado,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoof and Paw,8,2,32,24,1,0,11,49,25,0,0,0,0,0,0,4,0,1,4,2,12,3,0,0,9,0,0,0,0,0,0,0,6,7,0,0,8,7,0,0,3,8,2,7,0,0,0,0,0,1,0,7,5,36,14,0,0,7,42,0,6,0,0,1,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hope for Animals-Clear Creek Rescue,0,16,0,0,9,3,0,16,0,0,0,0,0,1,0,0,11,0,0,0,1,2,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
House of Exotics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,28,0,0,28,0,0,0,26,0,0,0,0,2,0,0,28,0,32,0,0,32,0,0,0,31,0,0,0,0,1,0,0,32,0,11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humane Society of Fremont County,34,1,181,71,4,0,302,169,335,44,1,0,2,11,0,30,1,0,1,31,9,1,0,2,33,3,7,0,0,0,1,0,0,0,9,0,81,49,1,0,24,102,20,25,0,0,0,6,0,11,0,0,0,69,29,0,0,15,74,4,32,0,0,0,1,0,2,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humane Society of Moab Valley dba Petco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humane Society of the Pikes Peak Region,144,9,3866,1933,569,16,756,3348,2631,275,23,0,5,858,1,145,7,28,23,348,467,334,0,81,1043,66,87,1,0,13,40,0,20,11,113,17,1835,1430,136,1,1710,2404,436,116,2,1767,7,396,0,94,20,14,43,1086,613,762,2,92,1816,31,287,1,87,78,271,0,25,16,1,0,27,76,30,0,7,123,5,4,0,0,2,5,0,2,0,9,84,80,596,76,0,41,760,5,19,0,0,13,53,0,36,0,2,1,41,104,19,0,21,131,4,27,1,0,0,12,0,12,1,7,0,38,173,27,0,14,192,4,33,0,0,6,19,0,5,0,5,0,55,200,11,0,176,373,42,7,0,0,4,17,0,4,0
Humane Society of the Pikes Peak Region - Pueblo,64,0,2068,1016,36,0,287,898,1346,629,3,0,2,515,2,76,0,6,0,357,422,10,0,21,329,34,393,0,0,5,36,0,19,0,58,2,979,741,24,0,1059,720,95,511,0,1235,10,252,0,40,0,34,18,1130,653,13,0,174,503,30,1059,3,194,20,185,0,18,10,0,0,0,4,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,20,105,11,0,6,87,1,37,0,0,2,13,0,3,0,0,0,4,6,3,0,3,9,2,2,0,0,0,3,0,0,0,0,0,7,31,4,0,1,13,0,28,0,0,1,1,0,0,0,0,0,41,113,0,0,6,141,4,7,0,0,0,5,0,3,0
"Humane Society of the South Platte Valley, Inc.",28,5,294,119,2,168,86,360,280,8,0,0,0,25,1,24,4,8,0,20,24,9,158,7,208,2,3,0,0,0,0,0,12,1,13,0,126,76,4,60,23,209,40,13,0,4,1,19,0,15,1,5,2,127,41,24,89,2,252,2,4,1,1,5,13,0,10,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,10,0,0,0,6,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Indigo Mountain Nature Center, Inc.",28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"International Hearing Dog, Inc.",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iResQ RR,0,0,0,3,2,77,0,76,0,5,0,0,0,0,0,1,0,0,2,0,1,3,296,0,288,0,10,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jailbreak Husky Rescue,0,5,0,5,3,25,0,21,0,0,1,1,1,0,0,0,14,0,1,0,23,6,47,0,49,0,24,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JJs Helping Paws,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,99,2,0,0,13,6,69,0,0,0,0,0,14,11,3,0,0,172,0,0,0,18,0,145,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Journey Home Animal Care Center,27,2,244,62,25,0,135,223,223,8,0,0,0,13,0,27,1,1,0,37,41,3,0,3,48,10,0,0,0,8,1,0,18,0,13,4,146,138,0,0,0,264,15,0,0,0,2,7,0,13,0,0,11,259,198,0,0,0,406,3,0,0,0,36,12,1,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl's Canine Krew,0,12,0,8,8,64,5,83,1,0,0,0,0,0,0,0,13,0,6,0,5,5,122,11,109,0,0,0,0,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katmandu Paonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,9,1,0,0,0,0,0,0,6,1,1,2,34,0,0,0,0,33,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kot Kitten Korner,3,0,0,0,27,76,0,52,0,36,0,0,0,0,0,18,0,4,0,0,0,57,136,0,90,0,67,0,0,1,1,0,20,18,1,0,0,0,15,76,0,83,0,0,0,0,0,0,0,2,7,14,0,0,0,89,328,0,384,0,0,0,0,8,2,0,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L.O.L.A.'S Rescue,26,7,2,15,34,108,0,154,0,1,0,0,0,7,0,20,10,19,24,1,9,124,124,0,278,0,4,0,0,4,0,0,3,12,0,13,1,4,4,35,0,52,0,0,0,0,1,0,0,0,4,0,22,0,5,2,64,15,93,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Plata County Humane Society,44,7,293,267,25,0,0,206,303,11,0,0,1,78,1,31,5,32,28,145,247,28,0,0,316,69,60,0,0,10,11,0,4,10,37,2,344,167,32,0,0,460,50,6,0,0,0,36,0,8,22,6,7,508,355,15,0,0,717,25,68,0,0,40,40,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamar Animal Shelter,12,1,231,43,0,0,20,67,156,35,0,6,1,32,0,9,1,2,4,26,15,1,0,1,14,6,24,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laws4Paws,0,9,0,4,5,0,0,3,0,0,0,6,0,0,0,1,8,1,14,0,4,11,0,0,1,0,0,0,14,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leadville Lake County Animal Shelter,4,0,106,6,2,0,10,17,97,5,0,0,0,5,0,3,1,6,0,4,2,0,0,1,3,10,0,0,0,0,0,0,0,0,0,0,33,26,0,0,5,30,17,11,0,0,2,3,1,0,0,0,0,16,37,0,0,9,49,2,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Life is Better Rescue,0,5,0,4,9,11,0,26,0,0,0,0,0,1,0,0,2,0,3,0,0,13,8,0,23,0,0,0,0,1,0,0,0,0,3,6,22,7,1,55,0,73,0,0,2,18,0,0,1,0,0,6,0,15,25,12,79,0,120,0,3,5,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lifeline Puppy Rescue,0,1,0,3,0,51,0,54,0,0,0,0,0,0,0,0,1,8,14,0,21,7,1314,8,1302,0,0,0,0,6,0,0,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lightshine Canine: A Rez Dog Rescue,0,2,0,0,0,16,0,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,58,0,60,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
